url	live	wayback	wayback_url	wayback_timestamp
http://egg.astro.cornell.edu/alfalfa/ugrad/introskylinks.htm	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/intro2idlalfa.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uatgroups.php	LIVE	N/A		
https://public.nrao.edu/radio-astronomy/what-are-radio-waves	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/ugradprep.php	LIVE	N/A		
http://alfalfasurvey.wordpress.com/2009/01/11/the-21-cm-line	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/m31_hi.jpg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/ugradteam.php	LIVE	N/A		
http://alfalfasurvey.wordpress.com/2009/02/05/survey-coverage	LIVE	N/A		
http://alfalfasurvey.wordpress.com/2009/03/26/a-galaxy-primer	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/m31_opt.jpg	LIVE	N/A		
http://nedwww.ipac.caltech.edu/level5/Glossary/Essay_bpt.html	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/gettingstarted.php	LIVE	N/A		
http://javadl.sun.com/webapps/download/AutoDL?BundleId=107098	LIVE	N/A		
http://javadl.sun.com/webapps/download/AutoDL?BundleId=106241	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/photos_600.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/ALFAforalfalfa.php	LIVE	N/A		
https://scixplorer.org/public-libraries/3ZQifdHSRYeOYc6cm7btRQ	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat17teams3.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat18teams1.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat15teams2.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat19teams1.php	LIVE	N/A		
https://scixplorer.org/public-libraries/tOzcZDu_TBmZI9nS74KM_Q	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat19teams2.php	LIVE	N/A		
http://ned.ipac.caltech.edu/level5/Grebel/Figures/figure1.jpeg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat13teams3.php	LIVE	N/A		
http://astrobites.org/wp-content/uploads/2013/11/K98_fig61.png	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/twopass2.jpg	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat16teams3.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat14teams3.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat16teams2.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat17teams1.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat16teams1.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat13teams2.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat18teams2.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat19teams3.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat14teams2.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat12teams3.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/ualfaattend.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat15teams3.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat18teams3.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat17teams2.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/hiprofile.jpg	LIVE	N/A		
https://public.nrao.edu/telescopes/radio-frequency-interference	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat11teams01.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/ugradprepj19.php	LIVE	N/A		
https://public.nrao.edu/radio-astronomy/what-is-radio-astronomy	LIVE	N/A		
http://www.nsf.gov/pubs/policydocs/pappguide/nsf13001/gpg_2.jsp	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat12teams01.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat15teams01.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/morph_ell.jpg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat10teams23.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat10teams12.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/local_sky.jpg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat12teams23.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat11teams23.php	LIVE	N/A		
http://www.nsf.gov/pubs/policydocs/pappguide/nsf16001/gpg_2.jsp	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/dark_mhdec11.php	LIVE	N/A		
http://iopscience.iop.org/0004-637X/600/2/681/fulltext/fg9.h.jpg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/travelinfoj18.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/pubs/aasjan06/mphposter.pdf	LIVE	N/A		
http://www.news.cornell.edu/stories/March06/Arecibo.ALFA.lg.html	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/travelinfoj17.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/aomoonbeam.gif	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/eqn_himass.jpg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/scilinks/scilinks.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/travelinfoj19.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/travelinfoj16.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/germanbeam.jpg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat15_shuttle.html	LIVE	N/A		
https://sites.google.com/a/union.edu/uat/programs/uat-topcat-docs	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/pubs/aasjan06/johnposter.pdf	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat13_shuttle.html	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/eqn_dynmass.jpg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/beamsketch2.jpg	LIVE	N/A		
http://alfalfasurvey.wordpress.com/2009/03/18/data-diary-flagging	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/travelinfo_obs.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/beamsketch4.jpg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat12_shuttle.html	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat14_shuttle.html	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat11_shuttle.html	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/centroiding.gif	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat10_shuttle.html	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/hunt19/hunt0_19.htm	LIVE	N/A		
https://astronomy.swin.edu.au/cosmos/M/Morphology+Density+Relation	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/hunt13/hunt2_13.htm	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/pubs/aasjan06/aas2006koop.pdf	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/hunt15/hunt0_15.htm	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/morph_spiral.jpg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/hunt16/hunt0_16.htm	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/findactivegalsA1238.htm	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat19_HIscience.pdf	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/beamrotnorth.jpg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/hunt16/hunt1_16.htm	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/hunt17/hunt1_17.htm	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/spr11/project_files.htm	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/pubs/aasjan06/bkentposter.pdf	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/hunt20/hunt0_20.htm	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/beamrotsouth.jpg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/hunt17/hunt0_17.htm	LIVE	N/A		
https://alfalfasurvey.wordpress.com/2014/04/13/remote-lbw-observing	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat19_appssintro.pdf	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/germanbeamrot.jpg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uatgroupsproject.php	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/moonfull_orig.gif	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/pubs/aasjan06/rg_aas_jan06.pdf	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/NSF_grant_GSUMAG.pdf	LIVE	N/A		
http://alfalfasurvey.wordpress.com/2009/01/19/what-time-is-it-anyway	LIVE	N/A		
http://greenbankobservatory.org/wp-content/uploads/2017/07/GBTpg.pdf	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/data/a40files/a40.datafile1.txt	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/REUworkshops/ccat15_1.htm	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/REUworkshops/ccat14_1.htm	LIVE	N/A		
http://irsa.ipac.caltech.edu/data/SPITZER/GOALS/galaxies/Arp220.html	LIVE	N/A		
http://cas.sdss.org/dr15/en/proj/advanced/galaxies/galaxieshome.aspx	LIVE	N/A		
http://alfalfasurvey.wordpress.com/2009/03/07/data-diary-more-on-bpd	LIVE	N/A		
https://theskylive.com/planetarium?obj=sun&date=2019-06-20&h=15&m=23	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/REUworkshops/ccat16_1.htm	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/pubs/aasjan06/sabrinaposter.pdf	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/lbw/lbw_reduction.htm	LIVE	N/A		
http://greenbankobservatory.org/wp-content/uploads/2017/06/GBTog.pdf	LIVE	N/A		
https://theskylive.com/planetarium?obj=sun&date=2018-06-20&h=15&m=23	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/NotesOnALFALFAcatalog.html	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/spr11/proj_a4940.notes.htm	LIVE	N/A		
http://www.news.cornell.edu/releases/Feb05/Arecibo.skysurvey.deb.html	LIVE	N/A		
http://alfalfasurvey.wordpress.com/2011/11/28/an-alfalfa-thanksgiving	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/moonfull_blur15.gif	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/images/alfalfa_sdss_coverage.jpg	LIVE	N/A		
http://alfalfasurvey.wordpress.com/2011/01/19/a-first-visit-to-arecibo	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/python/teachpython.html	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=168.2896&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=337.3046&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=155.7217&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=132.8004&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=155.8171&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=346.1175&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=155.6092&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr8/en/tools/chart/navi.asp?ra=187.7058&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=186.0108&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=137.2237&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uatj13propexercises2.php	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=191.5592&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr8/en/tools/chart/navi.asp?ra=194.7588&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=335.7146&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=202.3683&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=194.3438&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/photosnov10/DSC_0123.jpg	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=141.2392&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr8/en/tools/chart/navi.asp?ra=195.4900&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=210.5471&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=220.1650&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=338.2608&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=357.4683&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=145.3196&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=163.6654&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=155.8775&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=210.5917&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=170.0704&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=217.2225&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=139.9500&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr8/en/tools/chart/navi.asp?ra=194.8725&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=143.7225&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=155.8700&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=339.4283&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=191.6379&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=202.3783&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=338.1475&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=181.4508&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=187.9746&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/photos08/uatj08group.jpg	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=133.8883&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=211.4875&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=211.2558&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr8/en/tools/chart/navi.asp?ra=194.7663&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=355.7487&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=179.6271&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=202.3979&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=332.0688&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=226.6221&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=141.3008&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=226.6725&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr8/en/tools/chart/navi.asp?ra=194.4904&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=155.6342&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=181.4487&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=146.4842&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=175.5392&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=354.8133&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=333.2763&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=209.0304&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=355.6504&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=359.9558&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=199.1008&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr8/en/tools/chart/navi.asp?ra=233.7379&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=326.9062&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=339.3958&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/photosnov10/DSC_0152.jpg	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=132.2992&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/photosnov10/DSC_0134.jpg	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=176.9658&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/pubs/aasjan06/ALFALFA_as_small.pdf	LIVE	N/A		
http://sites.google.com/site/alfalfaugradgroups/the-sample/mkw-11?pli=1	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=186.7383&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=124.5071&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=323.7650&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/photos08/uatj08group.gif	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=155.4371&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=339.7425&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat19_radio_basics_I.pdf	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=155.8679&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=124.2558&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr8/en/tools/chart/navi.asp?ra=195.0256&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=189.0875&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=202.3575&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=202.3800&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=177.1150&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugrad/images/archive7849_spect.gif	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=147.9092&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=327.6679&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr8/en/tools/chart/navi.asp?ra=195.1575&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=355.4720&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=339.3888&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=352.6783&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=187.8454&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=217.0079&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=202.3725&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=169.8100&dec=	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/tools/chart/navi.asp?ra=202.3396&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/darkgals/darkgal2_12.php	LIVE	N/A		
http://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=149.6950&dec=	LIVE	N/A		
http://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=150.1250&dec=	LIVE	N/A		
http://skyserver.sdss.org/dr12/en/tools/chart/navi.aspx?ra=195.0256&dec=	LIVE	N/A		
http://skyserver.sdss.org/dr12/en/tools/chart/navi.aspx?ra=194.8725&dec=	LIVE	N/A		
http://skyserver.sdss.org/dr12/en/tools/chart/navi.aspx?ra=195.4900&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/photos13/tb_tshirtj14.jpg	LIVE	N/A		
http://alfalfasurvey.wordpress.com/2012/03/28/a-childhood-wish-come-true	LIVE	N/A		
http://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=150.6129&dec=	LIVE	N/A		
https://sites.google.com/a/union.edu/uat/june-2015-telecon/siena-college	LIVE	N/A		
http://skyserver.sdss.org/dr12/en/tools/chart/navi.aspx?ra=194.7588&dec=	LIVE	N/A		
http://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=150.0429&dec=	LIVE	N/A		
http://skyserver.sdss.org/dr12/en/tools/chart/navi.aspx?ra=187.7058&dec=	LIVE	N/A		
http://skyserver.sdss.org/dr12/en/tools/chart/navi.aspx?ra=194.4904&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/photos10/tb_shirtback.jpg	LIVE	N/A		
https://sites.google.com/site/alfalfaugradgroups/remote-observing-on-mac	LIVE	N/A		
http://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=150.4742&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat19_radio_basics_II.pdf	LIVE	N/A		
http://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=150.0237&dec=	LIVE	N/A		
http://skyserver.sdss.org/dr12/en/tools/chart/navi.aspx?ra=195.1575&dec=	LIVE	N/A		
http://skyserver.sdss.org/dr12/en/tools/chart/navi.aspx?ra=194.7663&dec=	LIVE	N/A		
http://alfalfasurvey.wordpress.com/2010/10/05/summer-observing-at-arecibo	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/hunt13/files/OHM_jan15.jpg	LIVE	N/A		
http://skyserver.sdss3.org/dr9/en/get/specById.asp?id=1912963093290313728	LIVE	N/A		
http://alfalfasurvey.wordpress.com/2013/04/12/observing-with-the-big-dish	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/photos10/tb_shirtfront.jpg	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat19_Ball_HI_Emission.pdf	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/photos11/j11_tshirt2_tb.jpg	LIVE	N/A		
http://www.astrobetter.com/wiki/tiki-index.php?page=Python+Switchers+Guide	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=132.8004&dec=	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=352.6783&dec=	LIVE	N/A		
http://alfalfasurvey.wordpress.com/2009/01/17/the-21-cm-line-why-do-we-care	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=327.6679&dec=	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=339.4283&dec=	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=332.0688&dec=	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=355.4720&dec=	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=146.4842&dec=	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=326.9062&dec=	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=133.8883&dec=	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=338.2608&dec=	LIVE	N/A		
http://egg.astro.cornell.edu/alfalfa/ugradteam/uat19_careers+gradschool.pdf	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=354.8133&dec=	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=187.8454&dec=	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=355.7487&dec=	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=339.3888&dec=	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=187.9746&dec=	LIVE	N/A		
https://sites.google.com/a/union.edu/uat/june-2015-telecon/skidmore-college	LIVE	N/A		
http://alfalfasurvey.wordpress.com/2011/03/09/and-the-observations-continue	LIVE	N/A		
http://skyserver.sdss3.org/public/en/tools/chart/navi.aspx?ra=346.1175&dec=	LIVE	N/A		
